subj_idx,flashpres,beeppres,response,rt,stimName,type
14.0,3.0,0.0,0.0,1.0608537619991694,F3,u
14.0,3.0,0.0,0.0,0.9138907340020523,F3,u
1.0,2.0,2.0,1.0,2.8805617429998165,F2B2,c
1.0,2.0,2.0,1.0,1.7263758799999778,F2B2,c
1.0,3.0,3.0,1.0,1.3996288120001736,F3B3,c
1.0,3.0,3.0,1.0,1.1963601459999609,F3B3,c
1.0,2.0,2.0,1.0,1.6693761149999773,F2B2,c
1.0,3.0,3.0,1.0,2.2050528489999124,F3B3,c
1.0,3.0,3.0,1.0,1.1841643929999464,F3B3,c
1.0,2.0,2.0,1.0,1.2758665549999932,F2B2,c
1.0,2.0,2.0,1.0,1.3864658919999329,F2B2,c
1.0,3.0,3.0,1.0,1.973538723000047,F3B3,c
1.0,2.0,2.0,1.0,1.2263224399998762,F2B2,c
1.0,2.0,2.0,1.0,1.4093418429999929,F2B2,c
1.0,3.0,3.0,0.0,1.7058111759999974,F3B3,c
1.0,2.0,2.0,1.0,1.5834172370000488,F2B2,c
1.0,3.0,3.0,1.0,1.4071132040000975,F3B3,c
1.0,2.0,2.0,1.0,0.8038867049999681,F2B2,c
1.0,3.0,3.0,1.0,0.7174240750000536,F3B3,c
1.0,3.0,3.0,0.0,2.325548384000058,F3B3,c
1.0,3.0,3.0,1.0,1.0359272210000654,F3B3,c
1.0,3.0,3.0,1.0,2.8718740880001405,F3B3,c
1.0,3.0,3.0,1.0,3.1247462359999645,F3B3,c
1.0,2.0,2.0,1.0,1.3790602889998809,F2B2,c
1.0,2.0,2.0,1.0,0.7926659160000327,F2B2,c
1.0,2.0,2.0,1.0,0.6989817209998819,F2B2,c
1.0,3.0,3.0,0.0,1.3683817769999678,F3B3,c
1.0,3.0,3.0,0.0,3.052163504999953,F3B3,c
1.0,3.0,3.0,1.0,1.0903142180000032,F3B3,c
1.0,2.0,2.0,1.0,0.8936681539998972,F2B2,c
1.0,2.0,2.0,1.0,0.671844948999933,F2B2,c
1.0,2.0,2.0,1.0,1.9871566369997709,F2B2,c
1.0,3.0,3.0,1.0,1.08659397800011,F3B3,c
1.0,2.0,2.0,1.0,1.3271863640002266,F2B2,c
1.0,2.0,2.0,1.0,0.6903400599999259,F2B2,c
1.0,2.0,2.0,1.0,3.5040913380003076,F2B2,c
1.0,3.0,3.0,1.0,1.1233785409999655,F3B3,c
1.0,2.0,2.0,1.0,0.7745059630001379,F2B2,c
1.0,3.0,3.0,0.0,1.5006784930001231,F3B3,c
1.0,3.0,3.0,1.0,1.2897832720000224,F3B3,c
1.0,2.0,2.0,1.0,0.8621118080000088,F2B2,c
1.0,3.0,3.0,1.0,1.2082879149998007,F3B3,c
1.0,2.0,2.0,1.0,1.1446347040000546,F2B2,c
1.0,2.0,2.0,1.0,0.6782087520000459,F2B2,c
1.0,3.0,3.0,1.0,0.9400023899997905,F3B3,c
1.0,3.0,3.0,1.0,0.7645297359999859,F3B3,c
1.0,3.0,3.0,0.0,1.9515853620000598,F3B3,c
1.0,2.0,2.0,1.0,0.6496668390000195,F2B2,c
1.0,2.0,2.0,1.0,0.8107262090002223,F2B2,c
1.0,3.0,3.0,1.0,2.4055166039997857,F3B3,c
1.0,2.0,2.0,1.0,0.6436622639998859,F2B2,c
1.0,2.0,2.0,1.0,0.5925733909998598,F2B2,c
1.0,2.0,2.0,1.0,0.48283833100003903,F2B2,c
1.0,3.0,3.0,1.0,0.7177309529997729,F3B3,c
1.0,3.0,3.0,1.0,0.9490172390001135,F3B3,c
1.0,3.0,3.0,0.0,1.648968780999894,F3B3,c
1.0,2.0,2.0,1.0,1.0050526140003058,F2B2,c
1.0,3.0,3.0,1.0,0.8023847949998526,F3B3,c
1.0,2.0,2.0,1.0,0.7979902349998156,F2B2,c
1.0,3.0,3.0,1.0,0.960402490999968,F3B3,c
1.0,3.0,3.0,1.0,1.6998656579999079,F3B3,c
1.0,3.0,3.0,1.0,2.068260365000242,F3B3,c
1.0,2.0,2.0,1.0,0.7219618720000653,F2B2,c
1.0,3.0,3.0,1.0,1.5459123130003718,F3B3,c
1.0,2.0,2.0,1.0,0.47959340899978997,F2B2,c
1.0,2.0,2.0,1.0,0.7432741110001189,F2B2,c
1.0,2.0,2.0,1.0,1.5797657849998359,F2B2,c
1.0,2.0,2.0,1.0,1.1740431200000785,F2B2,c
1.0,3.0,3.0,1.0,0.7754856829997152,F3B3,c
1.0,3.0,3.0,1.0,1.9430356620000566,F3B3,c
1.0,2.0,2.0,1.0,0.5682482289998916,F2B2,c
1.0,3.0,3.0,0.0,0.786567505000221,F3B3,c
1.0,3.0,3.0,1.0,0.8471621670000786,F3B3,c
1.0,3.0,3.0,1.0,2.6126128410001,F3B3,c
1.0,2.0,2.0,1.0,0.8455160919997979,F2B2,c
1.0,2.0,2.0,1.0,0.9438035820003279,F2B2,c
1.0,2.0,2.0,1.0,1.212622865999947,F2B2,c
1.0,3.0,3.0,1.0,0.6594384859999991,F3B3,c
1.0,2.0,2.0,1.0,0.7789322070002527,F2B2,c
1.0,2.0,2.0,1.0,0.5352971010001966,F2B2,c
1.0,3.0,3.0,1.0,1.1334765090000474,F3B3,c
1.0,3.0,3.0,1.0,0.6360259170000973,F3B3,c
1.0,2.0,2.0,1.0,0.9490501239997684,F2B2,c
1.0,3.0,3.0,1.0,0.6739865340000506,F3B3,c
1.0,3.0,3.0,1.0,1.774284408999847,F3B3,c
1.0,2.0,2.0,1.0,0.6312023949999457,F2B2,c
1.0,2.0,2.0,1.0,0.6394703619998836,F2B2,c
1.0,3.0,3.0,1.0,0.856723914000213,F3B3,c
1.0,3.0,3.0,1.0,0.5527176939999663,F3B3,c
1.0,2.0,2.0,1.0,0.6201177950001693,F2B2,c
1.0,2.0,2.0,1.0,0.6604792510001971,F2B2,c
1.0,3.0,3.0,0.0,3.091206528999919,F3B3,c
1.0,3.0,3.0,1.0,0.9876748759998009,F3B3,c
1.0,2.0,2.0,1.0,0.642117682999924,F2B2,c
1.0,2.0,2.0,1.0,0.7959063250000327,F2B2,c
1.0,3.0,3.0,1.0,2.046298615000069,F3B3,c
1.0,2.0,2.0,1.0,0.8575271519998751,F2B2,c
1.0,2.0,2.0,1.0,0.5151824079998732,F2B2,c
1.0,2.0,2.0,1.0,0.570365111999763,F2B2,c
1.0,3.0,3.0,1.0,1.130648163999922,F3B3,c
1.0,3.0,3.0,1.0,0.7280958249998548,F3B3,c
1.0,3.0,3.0,0.0,1.102905481000107,F3B3,c
2.0,3.0,3.0,1.0,1.367409216996748,F3B3,c
2.0,3.0,3.0,1.0,2.384797239999898,F3B3,c
2.0,3.0,3.0,1.0,4.7849870290010585,F3B3,c
2.0,3.0,3.0,0.0,0.6584981929991045,F3B3,c
2.0,3.0,3.0,0.0,1.5031876739994914,F3B3,c
2.0,3.0,3.0,1.0,1.7921650720018079,F3B3,c
2.0,3.0,3.0,1.0,1.6078824840005836,F3B3,c
2.0,3.0,3.0,0.0,1.4963676240004133,F3B3,c
2.0,3.0,3.0,1.0,0.6896614380020765,F3B3,c
2.0,2.0,2.0,1.0,0.8113316600029066,F2B2,c
2.0,2.0,2.0,1.0,0.674053909999202,F2B2,c
2.0,3.0,3.0,1.0,1.6969087319994287,F3B3,c
2.0,2.0,2.0,1.0,0.5961404720001156,F2B2,c
2.0,2.0,2.0,1.0,0.5253674019986647,F2B2,c
2.0,3.0,3.0,1.0,0.4826409089982917,F3B3,c
2.0,2.0,2.0,1.0,1.1389956260027247,F2B2,c
2.0,3.0,3.0,1.0,2.904744103001576,F3B3,c
2.0,3.0,3.0,0.0,4.676374958999077,F3B3,c
2.0,2.0,2.0,1.0,1.4979179900001327,F2B2,c
2.0,3.0,3.0,1.0,0.7152668140006426,F3B3,c
2.0,2.0,2.0,1.0,1.0160475539996696,F2B2,c
2.0,2.0,2.0,0.0,2.7254594930018357,F2B2,c
2.0,2.0,2.0,1.0,0.6724375520025205,F2B2,c
2.0,2.0,2.0,1.0,1.2168934229994193,F2B2,c
2.0,3.0,3.0,1.0,0.7719272739996086,F3B3,c
2.0,3.0,3.0,1.0,2.305525835003209,F3B3,c
2.0,3.0,3.0,1.0,5.222523161999561,F3B3,c
2.0,2.0,2.0,1.0,1.0895969880002667,F2B2,c
2.0,2.0,2.0,1.0,1.3136391909974918,F2B2,c
2.0,2.0,2.0,1.0,2.297717143999762,F2B2,c
2.0,3.0,3.0,1.0,1.0873977410010411,F3B3,c
2.0,3.0,3.0,1.0,0.5583132569990994,F3B3,c
2.0,3.0,3.0,0.0,2.6324117939984717,F3B3,c
2.0,2.0,2.0,1.0,1.4033152120027808,F2B2,c
2.0,2.0,2.0,1.0,0.8677300370000012,F2B2,c
2.0,2.0,2.0,1.0,1.5555851579993032,F2B2,c
2.0,2.0,2.0,1.0,6.252640086000611,F2B2,c
2.0,3.0,3.0,1.0,0.6000048409987357,F3B3,c
2.0,2.0,2.0,1.0,0.6248342369981401,F2B2,c
2.0,2.0,2.0,1.0,2.3395207180001307,F2B2,c
2.0,3.0,3.0,1.0,1.4279814069996064,F3B3,c
2.0,2.0,2.0,1.0,0.5428967330008163,F2B2,c
2.0,2.0,2.0,1.0,1.198976619001769,F2B2,c
2.0,3.0,3.0,1.0,0.4850840530016285,F3B3,c
2.0,3.0,3.0,1.0,2.1451194920009584,F3B3,c
2.0,2.0,2.0,1.0,1.4328311620010936,F2B2,c
2.0,3.0,3.0,1.0,0.8006083899999794,F3B3,c
2.0,2.0,2.0,1.0,1.188832503001322,F2B2,c
2.0,3.0,3.0,1.0,0.7238925310011837,F3B3,c
2.0,2.0,2.0,1.0,0.8211632969978382,F2B2,c
2.0,2.0,2.0,0.0,0.4205538010028249,F2B2,c
2.0,2.0,2.0,1.0,0.3683206789974065,F2B2,c
2.0,3.0,3.0,1.0,1.350698330999876,F3B3,c
2.0,2.0,2.0,1.0,2.005435127997771,F2B2,c
2.0,2.0,2.0,1.0,2.3040533940002206,F2B2,c
2.0,2.0,2.0,1.0,0.5898683949999395,F2B2,c
2.0,3.0,3.0,1.0,0.4309175759990467,F3B3,c
2.0,3.0,3.0,1.0,2.599291777001781,F3B3,c
2.0,2.0,2.0,1.0,2.0012449840032787,F2B2,c
2.0,2.0,2.0,1.0,0.8468176899987157,F2B2,c
2.0,3.0,3.0,1.0,0.7069738040008815,F3B3,c
2.0,3.0,3.0,1.0,0.8540127759988536,F3B3,c
2.0,3.0,3.0,1.0,0.47190204299840843,F3B3,c
2.0,3.0,3.0,1.0,0.5521892359975027,F3B3,c
2.0,3.0,3.0,1.0,0.7861994080012664,F3B3,c
2.0,2.0,2.0,0.0,3.8626839150019805,F2B2,c
2.0,2.0,2.0,1.0,0.546355416001461,F2B2,c
2.0,2.0,2.0,1.0,0.622912847000407,F2B2,c
2.0,3.0,3.0,1.0,0.5265685999984271,F3B3,c
2.0,2.0,2.0,1.0,1.1167166369996266,F2B2,c
2.0,2.0,2.0,1.0,1.139014333999512,F2B2,c
2.0,2.0,2.0,1.0,0.6930270550001296,F2B2,c
2.0,2.0,2.0,1.0,1.7528843649997725,F2B2,c
2.0,2.0,2.0,0.0,3.4857291059997806,F2B2,c
2.0,3.0,3.0,1.0,0.43099346199960564,F3B3,c
2.0,2.0,2.0,1.0,0.4957158039978822,F2B2,c
2.0,2.0,2.0,1.0,1.4606343179984833,F2B2,c
2.0,3.0,3.0,1.0,0.4769723729987163,F3B3,c
2.0,3.0,3.0,1.0,1.2162779999998747,F3B3,c
2.0,3.0,3.0,1.0,0.46723985400240053,F3B3,c
2.0,3.0,3.0,1.0,0.6214066600005026,F3B3,c
2.0,2.0,2.0,1.0,2.3781017789988255,F2B2,c
2.0,2.0,2.0,1.0,3.668056096001237,F2B2,c
2.0,3.0,3.0,1.0,2.0219164090012782,F3B3,c
2.0,3.0,3.0,1.0,2.48088388099859,F3B3,c
2.0,3.0,3.0,1.0,1.9202567399988766,F3B3,c
2.0,2.0,2.0,1.0,1.2274867630003428,F2B2,c
2.0,2.0,2.0,1.0,0.36391376700339606,F2B2,c
2.0,2.0,2.0,1.0,0.8113358340015111,F2B2,c
2.0,2.0,2.0,1.0,1.2842720449989429,F2B2,c
2.0,2.0,2.0,1.0,2.279416321998724,F2B2,c
2.0,2.0,2.0,1.0,0.5387566680001328,F2B2,c
2.0,2.0,2.0,1.0,0.4790639189996,F2B2,c
2.0,3.0,3.0,1.0,0.8800366449977446,F3B3,c
2.0,3.0,3.0,1.0,0.7170401799994579,F3B3,c
2.0,3.0,3.0,1.0,1.5523383590007143,F3B3,c
2.0,3.0,3.0,1.0,1.4850965900004667,F3B3,c
2.0,3.0,3.0,1.0,3.660969913002191,F3B3,c
2.0,3.0,3.0,1.0,0.7566111599990109,F3B3,c
2.0,3.0,3.0,1.0,0.8126126030001615,F3B3,c
3.0,2.0,2.0,1.0,0.4648016169994662,F2B2,c
3.0,3.0,3.0,1.0,0.3304054100008216,F3B3,c
3.0,3.0,3.0,1.0,0.3996659129988984,F3B3,c
3.0,2.0,2.0,1.0,0.5860870800024713,F2B2,c
3.0,3.0,3.0,1.0,0.3975935300004494,F3B3,c
3.0,2.0,2.0,1.0,1.6038662330029183,F2B2,c
3.0,3.0,3.0,1.0,0.35851869999896735,F3B3,c
3.0,3.0,3.0,1.0,0.361823548002576,F3B3,c
3.0,2.0,2.0,1.0,0.4846290460009186,F2B2,c
3.0,3.0,3.0,1.0,0.2893070339996484,F3B3,c
3.0,3.0,3.0,1.0,0.3175329759978922,F3B3,c
3.0,3.0,3.0,1.0,0.49263566299850936,F3B3,c
3.0,2.0,2.0,1.0,0.804223062001256,F2B2,c
3.0,2.0,2.0,1.0,0.43233851499826415,F2B2,c
3.0,3.0,3.0,1.0,0.3627304770016053,F3B3,c
3.0,3.0,3.0,1.0,0.31352744099785923,F3B3,c
3.0,3.0,3.0,1.0,0.29172850100076175,F3B3,c
3.0,3.0,3.0,1.0,0.4804336510023859,F3B3,c
3.0,2.0,2.0,1.0,0.5215982500012615,F2B2,c
3.0,3.0,3.0,1.0,0.45840977799889515,F3B3,c
3.0,2.0,2.0,1.0,0.6123473869993177,F2B2,c
3.0,3.0,3.0,1.0,0.5694966709997971,F3B3,c
3.0,3.0,3.0,1.0,0.4303367510001408,F3B3,c
3.0,2.0,2.0,1.0,0.33227871199778747,F2B2,c
3.0,2.0,2.0,1.0,0.5127048739996098,F2B2,c
3.0,2.0,2.0,1.0,0.6654765980019874,F2B2,c
3.0,3.0,3.0,1.0,0.37803703700046754,F3B3,c
3.0,3.0,3.0,1.0,0.34412151900323806,F3B3,c
3.0,3.0,3.0,1.0,0.3244575339995208,F3B3,c
3.0,3.0,3.0,1.0,0.3407670260021405,F3B3,c
3.0,3.0,3.0,1.0,0.5709044140021433,F3B3,c
3.0,2.0,2.0,1.0,0.4282463179988554,F2B2,c
3.0,2.0,2.0,0.0,0.7692987760019605,F2B2,c
3.0,2.0,2.0,1.0,0.5967945809970843,F2B2,c
3.0,2.0,2.0,1.0,0.4988021179997304,F2B2,c
3.0,2.0,2.0,1.0,0.38800574199922266,F2B2,c
3.0,3.0,3.0,1.0,0.3878798609985097,F3B3,c
3.0,2.0,2.0,1.0,0.32436772199798725,F2B2,c
3.0,3.0,3.0,1.0,0.25662911299878033,F3B3,c
3.0,2.0,2.0,1.0,0.4033018609989085,F2B2,c
3.0,2.0,2.0,1.0,0.4662727499999164,F2B2,c
3.0,2.0,2.0,1.0,0.5996618140015926,F2B2,c
3.0,2.0,2.0,1.0,0.4966871069991612,F2B2,c
3.0,2.0,2.0,1.0,0.6764800529999775,F2B2,c
3.0,2.0,2.0,1.0,0.4107813279988477,F2B2,c
3.0,3.0,3.0,1.0,0.303870714000368,F3B3,c
3.0,2.0,2.0,1.0,0.8698067910008831,F2B2,c
3.0,2.0,2.0,1.0,0.5877556779996667,F2B2,c
3.0,2.0,2.0,1.0,0.44518306700047106,F2B2,c
3.0,3.0,3.0,1.0,0.2889115899997705,F3B3,c
3.0,3.0,3.0,1.0,0.31390737800029456,F3B3,c
3.0,2.0,2.0,1.0,0.46655871199982357,F2B2,c
3.0,3.0,3.0,1.0,0.31574890699994285,F3B3,c
3.0,3.0,3.0,1.0,0.4157302800012985,F3B3,c
3.0,3.0,3.0,1.0,0.5427602019990445,F3B3,c
3.0,3.0,3.0,1.0,0.5634732370017446,F3B3,c
3.0,3.0,3.0,1.0,0.4017452280022553,F3B3,c
3.0,3.0,3.0,1.0,0.312192879999202,F3B3,c
3.0,2.0,2.0,1.0,0.36523511199993663,F2B2,c
3.0,2.0,2.0,1.0,0.4145363589996123,F2B2,c
3.0,3.0,3.0,1.0,0.2823926199998823,F3B3,c
3.0,3.0,3.0,1.0,0.2625228249999054,F3B3,c
3.0,2.0,2.0,1.0,0.3963903699986986,F2B2,c
3.0,3.0,3.0,1.0,0.4025389759990503,F3B3,c
3.0,3.0,3.0,1.0,0.5837429359999078,F3B3,c
3.0,3.0,3.0,1.0,0.27710266699796193,F3B3,c
3.0,3.0,3.0,1.0,0.2511973250002484,F3B3,c
3.0,2.0,2.0,1.0,0.5504134399998293,F2B2,c
3.0,3.0,3.0,1.0,0.42702596899835044,F3B3,c
3.0,2.0,2.0,1.0,0.5270651419996284,F2B2,c
3.0,3.0,3.0,1.0,0.2506140570003481,F3B3,c
3.0,2.0,2.0,1.0,0.336807988001965,F2B2,c
3.0,2.0,2.0,1.0,0.6638865029999579,F2B2,c
3.0,2.0,2.0,1.0,0.41543828700014274,F2B2,c
3.0,3.0,3.0,1.0,0.3919519089977257,F3B3,c
3.0,3.0,3.0,1.0,0.25421025000105146,F3B3,c
3.0,3.0,3.0,1.0,0.3457314090010186,F3B3,c
3.0,3.0,3.0,1.0,0.3211734040014562,F3B3,c
3.0,3.0,3.0,1.0,0.44420880200050306,F3B3,c
3.0,2.0,2.0,1.0,0.7823155429978215,F2B2,c
3.0,2.0,2.0,1.0,0.36168075800014776,F2B2,c
3.0,3.0,3.0,1.0,0.29315710199807654,F3B3,c
3.0,2.0,2.0,1.0,0.37868336199971964,F2B2,c
3.0,2.0,2.0,1.0,0.5850992360028613,F2B2,c
3.0,2.0,2.0,1.0,0.49241680200066185,F2B2,c
3.0,2.0,2.0,1.0,0.4678747639991343,F2B2,c
3.0,3.0,3.0,1.0,0.3245615199994063,F3B3,c
3.0,2.0,2.0,1.0,0.4278422530005628,F2B2,c
3.0,3.0,3.0,1.0,0.4191488090000348,F3B3,c
3.0,2.0,2.0,1.0,0.39409550100026536,F2B2,c
3.0,2.0,2.0,1.0,0.41263432199775707,F2B2,c
3.0,2.0,2.0,1.0,0.3436294810016989,F2B2,c
3.0,2.0,2.0,1.0,0.44541843100159895,F2B2,c
3.0,3.0,3.0,1.0,0.35494095100148115,F3B3,c
3.0,3.0,3.0,1.0,0.3387848779966589,F3B3,c
3.0,2.0,2.0,1.0,0.39451150199965923,F2B2,c
3.0,3.0,3.0,1.0,0.49204847700093524,F3B3,c
3.0,2.0,2.0,1.0,0.27429949899669737,F2B2,c
3.0,2.0,2.0,1.0,0.27089625200096634,F2B2,c
3.0,2.0,2.0,1.0,0.48557511100079864,F2B2,c
4.0,2.0,2.0,1.0,2.1158613209991017,F2B2,c
4.0,3.0,3.0,0.0,0.6911187339974276,F3B3,c
4.0,2.0,2.0,1.0,0.7900070430005144,F2B2,c
4.0,2.0,2.0,1.0,0.5003313749984954,F2B2,c
4.0,2.0,2.0,1.0,0.8615557819975947,F2B2,c
4.0,2.0,2.0,1.0,0.39478743599829613,F2B2,c
4.0,3.0,3.0,1.0,0.8331762239977252,F3B3,c
4.0,2.0,2.0,1.0,0.7208233320016006,F2B2,c
4.0,3.0,3.0,1.0,2.299698405997333,F3B3,c
4.0,3.0,3.0,0.0,0.6012092629971448,F3B3,c
4.0,3.0,3.0,1.0,0.6403760560024239,F3B3,c
4.0,2.0,2.0,1.0,0.880843647999427,F2B2,c
4.0,3.0,3.0,0.0,1.3002732950008067,F3B3,c
4.0,3.0,3.0,0.0,1.8556086349999532,F3B3,c
4.0,3.0,3.0,1.0,0.6815381129999878,F3B3,c
4.0,2.0,2.0,0.0,1.3899311419991136,F2B2,c
4.0,2.0,2.0,1.0,0.980708577997575,F2B2,c
4.0,2.0,2.0,1.0,1.4727338470001996,F2B2,c
4.0,3.0,3.0,0.0,1.5827233689997229,F3B3,c
4.0,2.0,2.0,1.0,1.1220690709997143,F2B2,c
4.0,2.0,2.0,0.0,1.7363109059988346,F2B2,c
4.0,2.0,2.0,0.0,2.201971295999101,F2B2,c
4.0,2.0,2.0,1.0,0.6624532579990046,F2B2,c
4.0,3.0,3.0,1.0,0.629395176001708,F3B3,c
4.0,2.0,2.0,1.0,0.5730337649983994,F2B2,c
4.0,3.0,3.0,1.0,0.6112844009985565,F3B3,c
4.0,3.0,3.0,1.0,2.320563442001003,F3B3,c
4.0,2.0,2.0,1.0,0.8223341230004735,F2B2,c
4.0,2.0,2.0,1.0,0.23366614599945024,F2B2,c
4.0,3.0,3.0,1.0,1.6864659950006171,F3B3,c
4.0,3.0,3.0,0.0,2.7847811989995535,F3B3,c
4.0,3.0,3.0,1.0,0.5769434889989498,F3B3,c
4.0,2.0,2.0,1.0,0.7698873259978427,F2B2,c
4.0,3.0,3.0,1.0,0.43279444499785313,F3B3,c
4.0,2.0,2.0,0.0,0.6205515510009718,F2B2,c
4.0,2.0,2.0,1.0,0.5922131890001765,F2B2,c
4.0,2.0,2.0,1.0,0.656878013000096,F2B2,c
4.0,3.0,3.0,1.0,0.5979112269997131,F3B3,c
4.0,2.0,2.0,1.0,2.6056386689997453,F2B2,c
4.0,3.0,3.0,0.0,6.108090467998409,F3B3,c
4.0,3.0,3.0,0.0,0.7469570940011181,F3B3,c
4.0,3.0,3.0,0.0,0.7859667919983622,F3B3,c
4.0,2.0,2.0,1.0,0.857966027000657,F2B2,c
4.0,3.0,3.0,0.0,1.4045434709987603,F3B3,c
4.0,3.0,3.0,0.0,1.0693554530007532,F3B3,c
4.0,2.0,2.0,1.0,0.4964962779995403,F2B2,c
4.0,3.0,3.0,1.0,0.47522537099939655,F3B3,c
4.0,3.0,3.0,1.0,1.1020498029974988,F3B3,c
4.0,2.0,2.0,1.0,0.5325945650001813,F2B2,c
4.0,3.0,3.0,0.0,1.3456331849993148,F3B3,c
4.0,3.0,3.0,0.0,1.669377007001458,F3B3,c
4.0,3.0,3.0,0.0,1.1942005320015596,F3B3,c
4.0,2.0,2.0,1.0,0.7316255910009204,F2B2,c
4.0,3.0,3.0,0.0,1.1207212619992788,F3B3,c
4.0,3.0,3.0,0.0,0.5765700269985246,F3B3,c
4.0,3.0,3.0,0.0,0.9274794980010483,F3B3,c
4.0,3.0,3.0,1.0,1.5022247589986364,F3B3,c
4.0,3.0,3.0,0.0,1.1586081070017826,F3B3,c
4.0,3.0,3.0,0.0,1.8132557520002592,F3B3,c
4.0,2.0,2.0,1.0,0.5877481689967681,F2B2,c
4.0,2.0,2.0,1.0,0.48260469999877387,F2B2,c
4.0,3.0,3.0,0.0,1.108102088997839,F3B3,c
4.0,2.0,2.0,1.0,0.6064289979985915,F2B2,c
4.0,3.0,3.0,1.0,0.4846555290023389,F3B3,c
4.0,3.0,3.0,0.0,0.5159988909981621,F3B3,c
4.0,3.0,3.0,0.0,0.5809958440004266,F3B3,c
4.0,3.0,3.0,0.0,0.5936098560014216,F3B3,c
4.0,2.0,2.0,1.0,0.49395614100285457,F2B2,c
4.0,3.0,3.0,0.0,0.4223203050023585,F3B3,c
4.0,2.0,2.0,1.0,0.48680273000354646,F2B2,c
4.0,2.0,2.0,1.0,0.2912045859993668,F2B2,c
4.0,2.0,2.0,1.0,0.602886082000623,F2B2,c
4.0,2.0,2.0,1.0,0.558878627998638,F2B2,c
4.0,2.0,2.0,1.0,0.5475527090020478,F2B2,c
4.0,2.0,2.0,1.0,0.7209261159987363,F2B2,c
4.0,3.0,3.0,0.0,0.6959635540006275,F3B3,c
4.0,3.0,3.0,0.0,0.5364226630008488,F3B3,c
4.0,3.0,3.0,0.0,0.4422865790002106,F3B3,c
4.0,2.0,2.0,1.0,0.7296910679979192,F2B2,c
4.0,2.0,2.0,1.0,0.8440813349989185,F2B2,c
4.0,3.0,3.0,1.0,0.5805551949997607,F3B3,c
4.0,2.0,2.0,1.0,0.5730594109991216,F2B2,c
4.0,2.0,2.0,0.0,1.484006741000485,F2B2,c
4.0,2.0,2.0,1.0,0.5790151239998522,F2B2,c
4.0,3.0,3.0,0.0,0.3816494189995865,F3B3,c
4.0,2.0,2.0,1.0,0.23514447900015512,F2B2,c
4.0,2.0,2.0,1.0,0.46324432199980947,F2B2,c
4.0,3.0,3.0,0.0,0.37818969699947047,F3B3,c
4.0,2.0,2.0,1.0,0.41250895299890544,F2B2,c
4.0,2.0,2.0,1.0,0.8549382239980332,F2B2,c
4.0,2.0,2.0,1.0,0.45888746899800026,F2B2,c
4.0,2.0,2.0,1.0,0.48608641200189595,F2B2,c
4.0,3.0,3.0,0.0,0.372513316997356,F3B3,c
4.0,3.0,3.0,0.0,0.31093461899945396,F3B3,c
4.0,2.0,2.0,1.0,0.3827409660007106,F2B2,c
4.0,3.0,3.0,1.0,0.49548634399980074,F3B3,c
4.0,3.0,3.0,1.0,0.44566144100099336,F3B3,c
4.0,2.0,2.0,1.0,0.3595689800022228,F2B2,c
4.0,3.0,3.0,1.0,0.554741350999393,F3B3,c
4.0,2.0,2.0,1.0,0.6390070160014147,F2B2,c
5.0,3.0,3.0,0.0,1.5830373980006698,F3B3,c
5.0,2.0,2.0,1.0,2.8740481620006904,F2B2,c
5.0,3.0,3.0,1.0,0.7230343129995163,F3B3,c
5.0,3.0,3.0,1.0,1.0478683010005625,F3B3,c
5.0,3.0,3.0,1.0,0.8366751110006589,F3B3,c
5.0,2.0,2.0,1.0,3.6481505120009388,F2B2,c
5.0,2.0,2.0,1.0,0.9839355960011744,F2B2,c
5.0,3.0,3.0,1.0,1.5107513069997367,F3B3,c
5.0,3.0,3.0,1.0,0.7219216930006951,F3B3,c
5.0,2.0,2.0,0.0,0.8652898189993721,F2B2,c
5.0,3.0,3.0,1.0,0.6878146299986838,F3B3,c
5.0,3.0,3.0,1.0,0.9964760090006166,F3B3,c
5.0,3.0,3.0,1.0,1.2625836429997435,F3B3,c
5.0,2.0,2.0,1.0,1.3697332060000917,F2B2,c
5.0,3.0,3.0,1.0,0.831996580998748,F3B3,c
5.0,2.0,2.0,0.0,3.8472753619989817,F2B2,c
5.0,2.0,2.0,1.0,0.7297530670002743,F2B2,c
5.0,2.0,2.0,1.0,1.0333285429987882,F2B2,c
5.0,3.0,3.0,1.0,1.8045386119993054,F3B3,c
5.0,3.0,3.0,1.0,2.0370283289994404,F3B3,c
5.0,3.0,3.0,0.0,4.840931445000024,F3B3,c
5.0,2.0,2.0,1.0,0.7117978500009485,F2B2,c
5.0,2.0,2.0,0.0,2.173263233000398,F2B2,c
5.0,2.0,2.0,0.0,3.468429709000702,F2B2,c
5.0,2.0,2.0,1.0,0.6279249180006445,F2B2,c
5.0,2.0,2.0,0.0,0.8682874070000253,F2B2,c
5.0,3.0,3.0,1.0,0.6099861489983596,F3B3,c
5.0,3.0,3.0,1.0,0.6135231539992674,F3B3,c
5.0,2.0,2.0,1.0,0.9783927770004084,F2B2,c
5.0,2.0,2.0,0.0,3.1154127760000847,F2B2,c
5.0,2.0,2.0,1.0,1.3663499110007251,F2B2,c
5.0,3.0,3.0,1.0,0.5885842480001884,F3B3,c
5.0,3.0,3.0,1.0,0.5551218330001575,F3B3,c
5.0,2.0,2.0,0.0,0.9862981770002079,F2B2,c
5.0,3.0,3.0,1.0,0.9988292529997125,F3B3,c
5.0,3.0,3.0,1.0,2.23970169399945,F3B3,c
